sc.norm_deg_sp_1,sc.norm_deg_sp_2,type,connected,id_pair,network_id,species_1,species_2,subtype,cond__,estimate__,se__,lower__,upper__
-0.966337820673614,2.762004626706852,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8019707871115289,0.16101999175877707,0.30479141154315403,0.9820049092437622
-0.966337820673614,2.805428723847797,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8095544004467139,0.1565732731235509,0.31409342555191144,0.9827511288671006
-0.966337820673614,2.848852820988741,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8167243643626003,0.15195050579615715,0.32426076966388756,0.9835042889064668
-0.966337820673614,2.892276918129686,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8236049831376645,0.1472374741236471,0.334401567262017,0.9842695053870402
-0.966337820673614,2.93570101527063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8300868844784202,0.142817389127858,0.34409380782181537,0.984999756865749
-0.966337820673614,2.979125112411575,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8364435648770112,0.13806369831457968,0.35475527489012565,0.9856965922562602
-0.966337820673614,3.022549209552519,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.842500593576565,0.13365452289576304,0.365582873404426,0.9863614963122597
-0.966337820673614,3.065973306693463,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8484940890269258,0.1292094780257632,0.37656099332545945,0.9869958918738252
-0.966337820673614,3.109397403834408,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.854473091484339,0.12491357352627246,0.3876673335038715,0.9876006171237937
-0.924821605360933,-1.189588213119096,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.05941202564802257,0.052106609788458325,0.007150578835767056,0.4708019199605519
-0.924821605360933,-1.1461641159781515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.06212711755312241,0.054433781447246636,0.007513067051396657,0.48200893523332294
-0.924821605360933,-1.102740018837207,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.0649003417910835,0.056772323172349086,0.007874275833947722,0.49302302522155034
-0.924821605360933,-1.0593159216962627,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.06770732501765489,0.05904749523871863,0.008252707709206811,0.5046795921762464
-0.924821605360933,-1.0158918245553181,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.0707445365115654,0.06145871208027614,0.008650095254048458,0.5163554134707503
-0.924821605360933,-0.9724677274143736,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.07392462676172239,0.06412698581811291,0.009066982247886941,0.527995269747826
-0.924821605360933,-0.9290436302734291,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.07719644689430784,0.06673319341289456,0.009485997767985688,0.5396047662573257
-0.924821605360933,-0.8856195331324845,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.08067565939375329,0.06952337176101608,0.009960991609254862,0.5511714481123893
-0.924821605360933,-0.8421954359915401,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.08439239015033845,0.07256308040604074,0.010430450681048715,0.5626753321631409
-0.924821605360933,-0.7987713388505957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.08812432868631676,0.07548989084016061,0.010896263868342413,0.5737446017658371
-0.924821605360933,-0.7553472417096512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.0918422086145764,0.07824741154668514,0.01143219768577386,0.5841217262584489
-0.924821605360933,-0.7119231445687066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.09589415331330856,0.08149940091661072,0.01201450807990993,0.5944247795267092
-0.924821605360933,-0.6684990474277621,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1000535807169235,0.08467133153996824,0.012590747499041233,0.6046453156788629
-0.924821605360933,-0.6250749502868177,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1042195152752331,0.08791754974675059,0.013202156788954181,0.6153801184687735
-0.924821605360933,-0.5816508531458732,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.10858712266423319,0.09125364249169719,0.013845497219727974,0.6262828484283344
-0.924821605360933,-0.5382267560049288,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1133565168495819,0.09495426426693998,0.014488938628781006,0.6370525218503161
-0.924821605360933,-0.4948026588639842,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.11812420452247677,0.09856868443950795,0.015256841891734393,0.6479615024325429
-0.924821605360933,-0.4513785617230397,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.12296542360850335,0.10211706772558672,0.016011898460969853,0.6598059040933102
-0.924821605360933,-0.4079544645820953,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1285079094577564,0.10582986987187408,0.016801700363065553,0.6718202349449673
-0.924821605360933,-0.36453036744115075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.13351097590890965,0.10937983954863212,0.01759887795448271,0.6824913415485969
-0.924821605360933,-0.32110627030020633,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.139018418043944,0.11322000214564104,0.018398097646048737,0.6925138240127937
-0.924821605360933,-0.2776821731592618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.14481480307556455,0.11746267784991452,0.019232904011472395,0.7027626464122751
-0.924821605360933,-0.23425807601831727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.15070877055817497,0.12173742976692702,0.02010481584122909,0.7126803262211423
-0.924821605360933,-0.19083397887737286,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1568683213808933,0.1258806716655871,0.021024636117197067,0.7221350028363412
-0.924821605360933,-0.14740988173642822,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.16303510162638118,0.13013934401835328,0.022021332478623635,0.7313858279859451
-0.924821605360933,-0.10398578459548391,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.16963381532792465,0.13458971363054614,0.023064413323425355,0.7404393691034521
-0.924821605360933,-0.06056168745453938,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.17627507627802758,0.139059393325603,0.024158001661207622,0.7492923624670942
-0.924821605360933,-0.017137590313594853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.18337007715668602,0.14365109964416847,0.02530210173591893,0.7579421126674487
-0.924821605360933,0.026286506827349676,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.19054309107461032,0.14827437540644994,0.02654871936555796,0.7663801280029838
-0.924821605360933,0.0697106039682942,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.19788195281769122,0.15296217812477164,0.02778016681567746,0.774499199523195
-0.924821605360933,0.11313470110923851,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2053503433000181,0.15755645982699232,0.029054835357098036,0.7822637249004375
-0.924821605360933,0.15655879825018304,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2131278864360102,0.1626880479616029,0.03042050396828926,0.7900173743087633
-0.924821605360933,0.19998289539112757,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.22136478827055034,0.16702361366122814,0.031848260711204474,0.797660792745403
-0.924821605360933,0.2434069925320721,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2295926784925752,0.17214859276521505,0.03334072660525429,0.805086086977578
-0.924821605360933,0.2868310896730166,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2381547001075431,0.17702686460057254,0.034900614009527764,0.8123030122233037
-0.924821605360933,0.33025518681396093,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.24710595565896912,0.18197258165258265,0.0365332094159672,0.8193126938010583
-0.924821605360933,0.37367928395490546,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.25596294574073764,0.18665975350585456,0.038240694510602594,0.8261166312601391
-0.924821605360933,0.41710338109585,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.26522882659341085,0.1915718142571887,0.04002467397956046,0.8327166719088881
-0.924821605360933,0.4605274782367945,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.27417720800010703,0.19626197764915362,0.04188825928141951,0.8391149843311978
-0.924821605360933,0.503951575377739,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.28325866129450783,0.2004949122930983,0.04384384184942256,0.8453140320821813
-0.924821605360933,0.5473756725186834,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.29328034803580505,0.2046690914860737,0.04579552598335767,0.8513155543022092
-0.924821605360933,0.5907997696596279,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.30316248391122813,0.2090637721663139,0.04768909151348734,0.8571235847833477
-0.924821605360933,0.6342238668005724,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.31377249403531926,0.21374697643586496,0.04972953686522174,0.8627386581561484
-0.924821605360933,0.6776479639415169,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3243427998101932,0.2180915161635335,0.05186065856242253,0.8681757332579005
-0.924821605360933,0.7210720610824615,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3347124858498185,0.22234165748649232,0.054200619275761884,0.873423950084007
-0.924821605360933,0.764496158223406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3449600861242196,0.22580332245636306,0.056933797909105924,0.8784924668679224
-0.924821605360933,0.8079202553643503,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3555337199001911,0.22847742368902663,0.05972464748954506,0.8833851218714776
-0.924821605360933,0.851344352505295,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.366056078256899,0.23105160288312115,0.0622304024109232,0.8881058610707986
-0.924821605360933,0.8947684496462396,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.37712957224483057,0.2347246434952173,0.0648625160052107,0.8926587190081524
-0.924821605360933,0.9381925467871837,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.38844893691447785,0.23758489920319611,0.0675230158052789,0.897047800749004
-0.924821605360933,0.9816166439281282,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3999285193117488,0.2397722120206476,0.07053605193942031,0.9012772649558296
-0.924821605360933,1.0250407410690727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4110809458290689,0.2423226143002061,0.07378377991589441,0.905351308079919
-0.924821605360933,1.0684648382100173,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4225092855602768,0.24389278346753304,0.07715631468494075,0.909274149663303
-0.924821605360933,1.1118889353509618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.43424868866146427,0.24565662564570087,0.08066823091269984,0.9130488932615096
-0.924821605360933,1.1553130324919063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.44582671970024196,0.24792797815686424,0.08432542272157398,0.9166544280148534
-0.924821605360933,1.1987371296328508,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4572142658271682,0.24995836943492666,0.08813255367999903,0.9199656215204914
-0.924821605360933,1.2421612267737954,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.46949279757829515,0.2518536130318538,0.09209431285955241,0.9232986225380453
-0.924821605360933,1.28558532391474,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.48121606351284585,0.25270969887938866,0.09621540195503686,0.9264374814933405
-0.924821605360933,1.3290094210556844,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4931254876637522,0.2523828583557658,0.1005005211404826,0.9294564332675382
-0.924821605360933,1.3724335181966285,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.504904691573981,0.2524812058441244,0.10495435362016897,0.9324765650742088
-0.924821605360933,1.415857615337573,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.517007285018368,0.2533352045917357,0.10958572898353244,0.9355339688446711
-0.924821605360933,1.4592817124785176,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5287816575965258,0.25358770134754993,0.11396733769076303,0.9384620608904457
-0.924821605360933,1.502705809619462,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5402944282884072,0.253001553411948,0.11818557207264603,0.9410594773922899
-0.924821605360933,1.5461299067604066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5514741335573715,0.25222254837337427,0.12253843901479555,0.9436403083535342
-0.924821605360933,1.5895540039013512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5629387208953013,0.2505116011094111,0.12702862850300395,0.9460707406475495
-0.924821605360933,1.6329781010422957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5741978557018336,0.24914404532238982,0.13165876288754727,0.9484020948874728
-0.924821605360933,1.6764021981832402,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5852608115646667,0.24744122551379352,0.1364313859611066,0.9506379235124471
-0.924821605360933,1.7198262953241847,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5968307969747773,0.24565281868248867,0.14179225723126945,0.9527816932274809
-0.924821605360933,1.7632503924651293,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6081216427117714,0.24338677860992627,0.14677681238113693,0.954881791808887
-0.924821605360933,1.8066744896060738,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6196118245291351,0.24063344382945362,0.1522280259144173,0.9568549781035293
-0.924821605360933,1.8500985867470179,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6306084840424601,0.2378603119000111,0.15770576696163743,0.9587455532400195
-0.924821605360933,1.8935226838879624,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6418355021478324,0.23462916409111606,0.1635516315930843,0.9605492362959317
-0.924821605360933,1.936946781028907,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6530731335003375,0.23098542126182356,0.17073346739358577,0.9622735660614068
-0.924821605360933,1.9803708781698515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6635289354571321,0.22777231586735408,0.17829137595776573,0.9639253405514964
-0.924821605360933,2.023794975310796,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6737526921971222,0.22403148505840395,0.185088148802745,0.9655073701612729
-0.924821605360933,2.0672190724517403,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6834516877471112,0.22016760118557138,0.19125985237326357,0.9670044596448257
-0.924821605360933,2.1106431695926853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6938827041409008,0.21658333134321414,0.1979802635182264,0.9684610207000113
-0.924821605360933,2.1540672667336294,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7038483952588508,0.21306203480238053,0.20547788633868144,0.9698552874630828
-0.924821605360933,2.1974913638745743,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7136563936479603,0.20865915140433328,0.21320021769754402,0.9711897504710887
-0.924821605360933,2.2409154610155184,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7233598296708035,0.20426325485556818,0.22113200316462722,0.9724870069654555
-0.924821605360933,2.2843395581564625,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7328767083432561,0.2001103220397676,0.22927289544519996,0.9738031906235909
-0.924821605360933,2.3277636552974075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7420762587031028,0.19502157625738756,0.23781124873027584,0.9750580246944174
-0.924821605360933,2.3711877524383516,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7512006783567993,0.18978150362110635,0.24663969311483244,0.9762542175036065
-0.924821605360933,2.4146118495792965,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7597616249360409,0.1856470888659299,0.2556859409592774,0.9773738807712501
-0.924821605360933,2.4580359467202406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7682676544313433,0.18040866110863946,0.26494730199380806,0.9783776906189546
-0.924821605360933,2.5014600438611856,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7764770245194266,0.17521789222076137,0.27442098794971104,0.9793354897137508
-0.924821605360933,2.5448841410021297,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7847788607431143,0.1703776833127827,0.2841097474072495,0.980250643993613
-0.924821605360933,2.5883082381430746,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7927758127676294,0.1655180734661306,0.29309095293203097,0.9811205717429041
-0.924821605360933,2.6317323352840187,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.80022523758674,0.16075262332735207,0.3036046835745194,0.9819667411650514
-0.924821605360933,2.6751564324249637,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8077117940829162,0.156243553486792,0.3143747750611222,0.9827554873897
-0.924821605360933,2.718580529565908,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.815276320249843,0.15204561415545045,0.32452599978917757,0.9834788208380623
-0.924821605360933,2.762004626706852,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8225507751383317,0.14724677365266714,0.3341737398903597,0.9842697341239905
-0.924821605360933,2.805428723847797,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8294074218882288,0.14283239714068596,0.34434630846928826,0.9850093047282149
-0.924821605360933,2.848852820988741,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8361526927072664,0.13801735153450176,0.35445940771743717,0.9857139546892075
-0.924821605360933,2.892276918129686,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8424033078733226,0.13344187789165438,0.36472264917459213,0.9863900623722517
-0.924821605360933,2.93570101527063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8486840547252753,0.12875635820085987,0.3756786215679734,0.9869807563472469
-0.924821605360933,2.979125112411575,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8548370016117499,0.12428603290111186,0.38641842477225946,0.9876502657207054
-0.924821605360933,3.022549209552519,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.860573679278879,0.12009607986817242,0.3966633552915986,0.9882378517583549
-0.924821605360933,3.065973306693463,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8659129064685409,0.11611389228967904,0.40816644598848567,0.9887977920025515
-0.924821605360933,3.109397403834408,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8714583426506655,0.11209752216639857,0.4197761788463667,0.989330991264846
-0.8833053900482523,-1.189588213119096,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.061972074152119624,0.05426183341118974,0.007463711495488148,0.481170221826781
-0.8833053900482523,-1.1461641159781515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.06481555612064133,0.056666342673277574,0.00783176923677623,0.4923792084698422
-0.8833053900482523,-1.102740018837207,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.06777439685565101,0.05913041541774758,0.008218824697689758,0.504197794363245
-0.8833053900482523,-1.0593159216962627,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.07080110792504815,0.06155619660721986,0.008625123713926867,0.5153815186283335
-0.8833053900482523,-1.0158918245553181,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.07409506918620606,0.06431198335710393,0.00906952605394121,0.5273210286863259
-0.8833053900482523,-0.9724677274143736,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.07740611627256044,0.06692833359893618,0.009508941520983971,0.5392214598027713
-0.8833053900482523,-0.9290436302734291,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.08100467716985818,0.06988251329841735,0.009964980831102473,0.5510773473758827
-0.8833053900482523,-0.8856195331324845,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.08470701367514066,0.0728031309354904,0.010493658027184266,0.5628558490667435
-0.8833053900482523,-0.8421954359915401,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.0885833826225288,0.07593526287464493,0.010978993727739564,0.5745592581674946
-0.8833053900482523,-0.7987713388505957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.09239599590999964,0.07883778183483352,0.011504993993287051,0.5859669690964253
-0.8833053900482523,-0.7553472417096512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.09636249785566697,0.08201772249799504,0.012086808044541942,0.5965444900291973
-0.8833053900482523,-0.7119231445687066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.10076666722484631,0.08531396577877502,0.012697172129300669,0.6070329807170254
-0.8833053900482523,-0.6684990474277621,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.10511609449462755,0.08873195314822327,0.01333180204207342,0.6180776729506496
-0.8833053900482523,-0.6250749502868177,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1096841069176821,0.09227511757504629,0.013975147159485593,0.629208281345143
-0.8833053900482523,-0.5816508531458732,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.11446495824763861,0.09586855764789434,0.01464452809392193,0.6402033345394549
-0.8833053900482523,-0.5382267560049288,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.11944877522231194,0.0997306790381588,0.015394277195084712,0.6510531640812817
-0.8833053900482523,-0.4948026588639842,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.12448119077429903,0.10318179492599781,0.01622382819251502,0.6624971478982558
-0.8833053900482523,-0.4513785617230397,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.12982670192882823,0.1068049270013949,0.017051805000480025,0.6738570529587985
-0.8833053900482523,-0.4079544645820953,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1354486234646445,0.11072663213261442,0.017847491141801775,0.6852864109366684
-0.8833053900482523,-0.36453036744115075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1410138944788199,0.11474031856244701,0.018678186372276712,0.6958493290317632
-0.8833053900482523,-0.32110627030020633,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1468373578995541,0.11886700693185558,0.019546778429712655,0.7065314104122178
-0.8833053900482523,-0.2776821731592618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1529570225188316,0.12330956347168145,0.020454923158964272,0.7168670722952668
-0.8833053900482523,-0.23425807601831727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1593210796987493,0.1277563448222975,0.02142466008236831,0.7263141488168536
-0.8833053900482523,-0.19083397887737286,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.16582566543204116,0.13215531320884052,0.022465749283796622,0.7355611161574889
-0.8833053900482523,-0.14740988173642822,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.1725825258696607,0.1366665274465659,0.023556213151541938,0.7446055154994541
-0.8833053900482523,-0.10398578459548391,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.17959291320598403,0.14098015436804617,0.024700119403639514,0.7534442636045008
-0.8833053900482523,-0.06056168745453938,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.18664883126579745,0.14568672788328085,0.025898792962971377,0.7620748598847833
-0.8833053900482523,-0.017137590313594853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.19412275043841765,0.15030836400405198,0.027154019663407847,0.770495369219359
-0.8833053900482523,0.026286506827349676,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2019381556946631,0.15523141448823308,0.02849167196792483,0.7787044024533588
-0.8833053900482523,0.0697106039682942,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.20974664572762786,0.15998765140757806,0.029841476378984887,0.7867010948869948
-0.8833053900482523,0.11313470110923851,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.21779521032073973,0.16489026993586497,0.03127854252437387,0.7945424612651648
-0.8833053900482523,0.15655879825018304,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2260397839228812,0.16969160354338086,0.03278247804638507,0.8020337574642261
-0.8833053900482523,0.19998289539112757,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.23482814639983154,0.17514112045570282,0.03435616488456998,0.8097069981704867
-0.8833053900482523,0.2434069925320721,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2431835560858283,0.17950890304517667,0.03600258666418221,0.816981409721577
-0.8833053900482523,0.2868310896730166,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.25233981960531904,0.18464432261426586,0.03772483002593821,0.8240260645471945
-0.8833053900482523,0.33025518681396093,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.26188064453652116,0.18922719471870794,0.03952973449899074,0.8308526255801864
-0.8833053900482523,0.37367928395490546,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.27163538910918733,0.19417084828945189,0.041417934766074194,0.8374648852434784
-0.8833053900482523,0.41710338109585,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.28126605071258637,0.1989671882851633,0.043392258320149174,0.8438645275141571
-0.8833053900482523,0.4605274782367945,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.2906783589324253,0.20342902095300547,0.04545623706613293,0.8500573014058975
-0.8833053900482523,0.503951575377739,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.30059343587610554,0.2073877794199206,0.04756226385392157,0.856003657363682
-0.8833053900482523,0.5473756725186834,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3110540515612017,0.21247558124540936,0.049648857429126364,0.8616206069368261
-0.8833053900482523,0.5907997696596279,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3218280924395236,0.2168999589955742,0.05182214002458652,0.8670524773356558
-0.8833053900482523,0.6342238668005724,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.332450383538626,0.2211487679531552,0.05409310893789157,0.872302723480263
-0.8833053900482523,0.6776479639415169,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3434861571982727,0.2251245645618365,0.05646228675158311,0.8780546719385022
-0.8833053900482523,0.7210720610824615,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.35430991493839303,0.2282171334869871,0.059087531552684515,0.8830901495506179
-0.8833053900482523,0.764496158223406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.36543407783702736,0.23095236739994984,0.06189429584104394,0.8879370365609228
-0.8833053900482523,0.8079202553643503,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.3770414372306571,0.23431822099115002,0.06493184065363111,0.8926074164697685
-0.8833053900482523,0.851344352505295,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.38801328201726093,0.23775418471014165,0.06788708274728067,0.8971057071984321
-0.8833053900482523,0.8947684496462396,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.39945296742228675,0.24039702964285692,0.07084434496733584,0.9014363860282738
-0.8833053900482523,0.9381925467871837,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4112693090683778,0.24270221315087273,0.07380703192326234,0.9056039717235081
-0.8833053900482523,0.9816166439281282,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.42276158187017154,0.24398466642466596,0.07725514841062867,0.9096116572504809
-0.8833053900482523,1.0250407410690727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4346244911409308,0.24558988066941226,0.08066214132875564,0.913423007549783
-0.8833053900482523,1.0684648382100173,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.44639044240798964,0.24762645110369425,0.08442311443097285,0.9169981419101157
-0.8833053900482523,1.1118889353509618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.45795826322069116,0.24935466499698727,0.08851813372456054,0.9204384980043876
-0.8833053900482523,1.1553130324919063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4704212990138826,0.2509888720454084,0.09258536420430581,0.9237447059140481
-0.8833053900482523,1.1987371296328508,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4823186868547294,0.2521599468952063,0.09681965709547131,0.9270223805857025
-0.8833053900482523,1.2421612267737954,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4940514950112223,0.25264464492037586,0.10122603045768913,0.9300194525590126
-0.8833053900482523,1.28558532391474,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5060839798942652,0.2525712492091949,0.10580948129783682,0.9329304854990172
-0.8833053900482523,1.3290094210556844,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5181139277405375,0.2527435213064261,0.11057496660677414,0.9357583679487014
-0.8833053900482523,1.3724335181966285,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5303873348986835,0.2520582988457162,0.11552738283614453,0.9384732776223822
-0.8833053900482523,1.415857615337573,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5427152207787512,0.25140671892246524,0.12010692811733742,0.9411470895807278
-0.8833053900482523,1.4592817124785176,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5547537747368794,0.25058288928970096,0.1246777163107885,0.9438794297750852
